zip,lat,lng,source,fetched_at
44902,40.758885,-82.510962,census_gazetteer_2023,2025-09-12 15:25:02.814031
44903,40.776223,-82.526824,census_gazetteer_2023,2025-09-12 15:25:02.814031
44904,40.663703,-82.614459,census_gazetteer_2023,2025-09-12 15:25:02.814031
44905,40.778593,-82.46738,census_gazetteer_2023,2025-09-12 15:25:02.814031
44906,40.764486,-82.574974,census_gazetteer_2023,2025-09-12 15:25:02.814031
44907,40.727662,-82.520406,census_gazetteer_2023,2025-09-12 15:25:02.814031
45001,39.138123,-84.712834,census_gazetteer_2023,2025-09-12 15:25:02.814031
45002,39.198531,-84.763113,census_gazetteer_2023,2025-09-12 15:25:02.814031
45003,39.586583,-84.78647,census_gazetteer_2023,2025-09-12 15:25:02.814031
45005,39.528928,-84.289524,census_gazetteer_2023,2025-09-12 15:25:02.814031
45011,39.426575,-84.497637,census_gazetteer_2023,2025-09-12 15:25:02.814031
45013,39.413632,-84.652679,census_gazetteer_2023,2025-09-12 15:25:02.814031
45014,39.325714,-84.55239,census_gazetteer_2023,2025-09-12 15:25:02.814031
45015,39.374319,-84.56116,census_gazetteer_2023,2025-09-12 15:25:02.814031
45030,39.257248,-84.763252,census_gazetteer_2023,2025-09-12 15:25:02.814031
45032,39.502575,-84.00757,census_gazetteer_2023,2025-09-12 15:25:02.814031
45033,39.179645,-84.764695,census_gazetteer_2023,2025-09-12 15:25:02.814031
45034,39.356535,-84.246301,census_gazetteer_2023,2025-09-12 15:25:02.814031
45036,39.443045,-84.216366,census_gazetteer_2023,2025-09-12 15:25:02.814031
45039,39.327409,-84.236695,census_gazetteer_2023,2025-09-12 15:25:02.814031
45040,39.350783,-84.313198,census_gazetteer_2023,2025-09-12 15:25:02.814031
45041,39.210865,-84.702469,census_gazetteer_2023,2025-09-12 15:25:02.814031
45042,39.556885,-84.420158,census_gazetteer_2023,2025-09-12 15:25:02.814031
45044,39.482404,-84.410243,census_gazetteer_2023,2025-09-12 15:25:02.814031
45050,39.444369,-84.36591,census_gazetteer_2023,2025-09-12 15:25:02.814031
45051,39.099843,-84.655127,census_gazetteer_2023,2025-09-12 15:25:02.814031
45052,39.144456,-84.779062,census_gazetteer_2023,2025-09-12 15:25:02.814031
45053,39.354057,-84.787824,census_gazetteer_2023,2025-09-12 15:25:02.814031
45054,39.438829,-84.085062,census_gazetteer_2023,2025-09-12 15:25:02.814031
45055,39.457057,-84.510899,census_gazetteer_2023,2025-09-12 15:25:02.814031
45056,39.487425,-84.737908,census_gazetteer_2023,2025-09-12 15:25:02.814031
45062,39.483783,-84.555516,census_gazetteer_2023,2025-09-12 15:25:02.814031
45064,39.570754,-84.610259,census_gazetteer_2023,2025-09-12 15:25:02.814031
45065,39.370555,-84.213952,census_gazetteer_2023,2025-09-12 15:25:02.814031
45066,39.547963,-84.217555,census_gazetteer_2023,2025-09-12 15:25:02.814031
45067,39.494819,-84.480997,census_gazetteer_2023,2025-09-12 15:25:02.814031
45068,39.529427,-84.040548,census_gazetteer_2023,2025-09-12 15:25:02.814031
45069,39.343522,-84.412333,census_gazetteer_2023,2025-09-12 15:25:02.814031
45070,39.589695,-84.558089,census_gazetteer_2023,2025-09-12 15:25:02.814031
45101,38.697011,-83.726747,census_gazetteer_2023,2025-09-12 15:25:02.814031
45102,39.01719,-84.204345,census_gazetteer_2023,2025-09-12 15:25:02.814031
45103,39.091617,-84.143715,census_gazetteer_2023,2025-09-12 15:25:02.814031
45105,38.750434,-83.612373,census_gazetteer_2023,2025-09-12 15:25:02.814031
45106,38.94502,-84.064915,census_gazetteer_2023,2025-09-12 15:25:02.814031
45107,39.287524,-83.97645,census_gazetteer_2023,2025-09-12 15:25:02.814031
45111,39.201067,-84.287019,census_gazetteer_2023,2025-09-12 15:25:02.814031
45112,38.794854,-84.140047,census_gazetteer_2023,2025-09-12 15:25:02.814031
45113,39.39992,-83.985441,census_gazetteer_2023,2025-09-12 15:25:02.814031
45115,38.808172,-83.707293,census_gazetteer_2023,2025-09-12 15:25:02.814031
45118,39.172764,-83.917149,census_gazetteer_2023,2025-09-12 15:25:02.814031
45119,38.878121,-83.999247,census_gazetteer_2023,2025-09-12 15:25:02.814031
45120,38.828417,-84.090026,census_gazetteer_2023,2025-09-12 15:25:02.814031
45121,38.866852,-83.908302,census_gazetteer_2023,2025-09-12 15:25:02.814031
45122,39.225626,-84.129368,census_gazetteer_2023,2025-09-12 15:25:02.814031
45123,39.348842,-83.388803,census_gazetteer_2023,2025-09-12 15:25:02.814031
45130,38.908827,-83.998997,census_gazetteer_2023,2025-09-12 15:25:02.814031
45131,38.789761,-83.966967,census_gazetteer_2023,2025-09-12 15:25:02.814031
45132,39.343936,-83.599545,census_gazetteer_2023,2025-09-12 15:25:02.814031
45133,39.159797,-83.571065,census_gazetteer_2023,2025-09-12 15:25:02.814031
45135,39.347615,-83.541912,census_gazetteer_2023,2025-09-12 15:25:02.814031
45140,39.254473,-84.24693,census_gazetteer_2023,2025-09-12 15:25:02.814031
45142,39.207984,-83.803451,census_gazetteer_2023,2025-09-12 15:25:02.814031
45144,38.704212,-83.615092,census_gazetteer_2023,2025-09-12 15:25:02.814031
45146,39.314119,-83.804201,census_gazetteer_2023,2025-09-12 15:25:02.814031
45147,39.210768,-84.302556,census_gazetteer_2023,2025-09-12 15:25:02.814031
45148,39.290218,-83.887266,census_gazetteer_2023,2025-09-12 15:25:02.814031
45150,39.166469,-84.230391,census_gazetteer_2023,2025-09-12 15:25:02.814031
45152,39.351487,-84.120225,census_gazetteer_2023,2025-09-12 15:25:02.814031
45153,38.862812,-84.189637,census_gazetteer_2023,2025-09-12 15:25:02.814031
45154,39.063432,-83.916821,census_gazetteer_2023,2025-09-12 15:25:02.814031
45155,39.042506,-83.752161,census_gazetteer_2023,2025-09-12 15:25:02.814031
45156,38.809892,-84.213589,census_gazetteer_2023,2025-09-12 15:25:02.814031
45157,38.953739,-84.23017,census_gazetteer_2023,2025-09-12 15:25:02.814031
45158,39.182278,-84.077712,census_gazetteer_2023,2025-09-12 15:25:02.814031
45159,39.336834,-83.691742,census_gazetteer_2023,2025-09-12 15:25:02.814031
45160,39.123667,-84.136971,census_gazetteer_2023,2025-09-12 15:25:02.814031
45162,39.269737,-84.074728,census_gazetteer_2023,2025-09-12 15:25:02.814031
45164,39.553223,-83.785515,census_gazetteer_2023,2025-09-12 15:25:02.814031
45166,39.476597,-83.687759,census_gazetteer_2023,2025-09-12 15:25:02.814031
45167,38.781664,-83.789733,census_gazetteer_2023,2025-09-12 15:25:02.814031
45168,38.849817,-83.770281,census_gazetteer_2023,2025-09-12 15:25:02.814031
45169,39.506479,-83.650882,census_gazetteer_2023,2025-09-12 15:25:02.814031
45171,39.013609,-83.796419,census_gazetteer_2023,2025-09-12 15:25:02.814031
45172,39.074472,-83.386883,census_gazetteer_2023,2025-09-12 15:25:02.814031
45174,39.15856,-84.312243,census_gazetteer_2023,2025-09-12 15:25:02.814031
45176,39.079262,-84.029729,census_gazetteer_2023,2025-09-12 15:25:02.814031
45177,39.46069,-83.844305,census_gazetteer_2023,2025-09-12 15:25:02.814031
45202,39.106735,-84.504181,census_gazetteer_2023,2025-09-12 15:25:02.814031
45203,39.105294,-84.533529,census_gazetteer_2023,2025-09-12 15:25:02.814031
45204,39.089567,-84.578107,census_gazetteer_2023,2025-09-12 15:25:02.814031
45205,39.110461,-84.575085,census_gazetteer_2023,2025-09-12 15:25:02.814031
45206,39.12732,-84.484568,census_gazetteer_2023,2025-09-12 15:25:02.814031
45207,39.141955,-84.471226,census_gazetteer_2023,2025-09-12 15:25:02.814031
45208,39.13523,-84.433911,census_gazetteer_2023,2025-09-12 15:25:02.814031
45209,39.153397,-84.42757,census_gazetteer_2023,2025-09-12 15:25:02.814031
45211,39.158667,-84.599661,census_gazetteer_2023,2025-09-12 15:25:02.814031
45212,39.164019,-84.451781,census_gazetteer_2023,2025-09-12 15:25:02.814031
45213,39.181181,-84.420046,census_gazetteer_2023,2025-09-12 15:25:02.814031
45214,39.115007,-84.534356,census_gazetteer_2023,2025-09-12 15:25:02.814031
45215,39.235399,-84.462189,census_gazetteer_2023,2025-09-12 15:25:02.814031
45216,39.200543,-84.4811,census_gazetteer_2023,2025-09-12 15:25:02.814031
45217,39.166056,-84.497807,census_gazetteer_2023,2025-09-12 15:25:02.814031
45218,39.266233,-84.519763,census_gazetteer_2023,2025-09-12 15:25:02.814031
45219,39.126624,-84.512017,census_gazetteer_2023,2025-09-12 15:25:02.814031
45220,39.146693,-84.520265,census_gazetteer_2023,2025-09-12 15:25:02.814031
45223,39.170996,-84.551359,census_gazetteer_2023,2025-09-12 15:25:02.814031
45224,39.20218,-84.53224,census_gazetteer_2023,2025-09-12 15:25:02.814031
45225,39.143842,-84.555469,census_gazetteer_2023,2025-09-12 15:25:02.814031
45226,39.111687,-84.421674,census_gazetteer_2023,2025-09-12 15:25:02.814031
45227,39.153237,-84.385795,census_gazetteer_2023,2025-09-12 15:25:02.814031
45229,39.153472,-84.486186,census_gazetteer_2023,2025-09-12 15:25:02.814031
45230,39.073748,-84.389281,census_gazetteer_2023,2025-09-12 15:25:02.814031
45231,39.247501,-84.534837,census_gazetteer_2023,2025-09-12 15:25:02.814031
45232,39.185714,-84.52027,census_gazetteer_2023,2025-09-12 15:25:02.814031
45233,39.116886,-84.672637,census_gazetteer_2023,2025-09-12 15:25:02.814031
45236,39.209678,-84.397222,census_gazetteer_2023,2025-09-12 15:25:02.814031
45237,39.19458,-84.451017,census_gazetteer_2023,2025-09-12 15:25:02.814031
45238,39.109225,-84.608841,census_gazetteer_2023,2025-09-12 15:25:02.814031
45239,39.203628,-84.580624,census_gazetteer_2023,2025-09-12 15:25:02.814031
45240,39.286209,-84.525958,census_gazetteer_2023,2025-09-12 15:25:02.814031
45241,39.276293,-84.399719,census_gazetteer_2023,2025-09-12 15:25:02.814031
45242,39.242803,-84.352996,census_gazetteer_2023,2025-09-12 15:25:02.814031
45243,39.188557,-84.336021,census_gazetteer_2023,2025-09-12 15:25:02.814031
45244,39.114121,-84.326346,census_gazetteer_2023,2025-09-12 15:25:02.814031
45245,39.059884,-84.280417,census_gazetteer_2023,2025-09-12 15:25:02.814031
45246,39.290213,-84.463826,census_gazetteer_2023,2025-09-12 15:25:02.814031
45247,39.216693,-84.661108,census_gazetteer_2023,2025-09-12 15:25:02.814031
45248,39.164388,-84.662306,census_gazetteer_2023,2025-09-12 15:25:02.814031
45249,39.275264,-84.326879,census_gazetteer_2023,2025-09-12 15:25:02.814031
45251,39.27464,-84.597838,census_gazetteer_2023,2025-09-12 15:25:02.814031
45252,39.270192,-84.628137,census_gazetteer_2023,2025-09-12 15:25:02.814031
45255,39.059554,-84.328333,census_gazetteer_2023,2025-09-12 15:25:02.814031
45267,39.138086,-84.503156,census_gazetteer_2023,2025-09-12 15:25:02.814031
45301,39.710981,-84.023014,census_gazetteer_2023,2025-09-12 15:25:02.814031
45302,40.40591,-84.20915,census_gazetteer_2023,2025-09-12 15:25:02.814031
45303,40.213971,-84.659636,census_gazetteer_2023,2025-09-12 15:25:02.814031
45304,39.98145,-84.525031,census_gazetteer_2023,2025-09-12 15:25:02.814031
45305,39.640797,-84.085678,census_gazetteer_2023,2025-09-12 15:25:02.814031
45306,40.459234,-84.187139,census_gazetteer_2023,2025-09-12 15:25:02.814031
45307,39.580612,-83.72337,census_gazetteer_2023,2025-09-12 15:25:02.814031
45308,40.129279,-84.457368,census_gazetteer_2023,2025-09-12 15:25:02.814031
45309,39.842677,-84.414725,census_gazetteer_2023,2025-09-12 15:25:02.814031
45310,40.352937,-84.642673,census_gazetteer_2023,2025-09-12 15:25:02.814031
45311,39.628776,-84.658891,census_gazetteer_2023,2025-09-12 15:25:02.814031
45312,40.052155,-84.093025,census_gazetteer_2023,2025-09-12 15:25:02.814031
45314,39.742042,-83.780962,census_gazetteer_2023,2025-09-12 15:25:02.814031
45315,39.857729,-84.338773,census_gazetteer_2023,2025-09-12 15:25:02.814031
45316,39.797545,-83.825229,census_gazetteer_2023,2025-09-12 15:25:02.814031
45317,40.178273,-84.018217,census_gazetteer_2023,2025-09-12 15:25:02.814031
45318,40.127006,-84.354408,census_gazetteer_2023,2025-09-12 15:25:02.814031
45319,39.91607,-83.943293,census_gazetteer_2023,2025-09-12 15:25:02.814031
45320,39.750658,-84.681309,census_gazetteer_2023,2025-09-12 15:25:02.814031
45321,39.865253,-84.686962,census_gazetteer_2023,2025-09-12 15:25:02.814031
45322,39.903342,-84.328333,census_gazetteer_2023,2025-09-12 15:25:02.814031
45323,39.851424,-83.92798,census_gazetteer_2023,2025-09-12 15:25:02.814031
45324,39.820725,-84.00029,census_gazetteer_2023,2025-09-12 15:25:02.814031
45325,39.692609,-84.430204,census_gazetteer_2023,2025-09-12 15:25:02.814031
45326,40.13991,-84.094457,census_gazetteer_2023,2025-09-12 15:25:02.814031
45327,39.62876,-84.403005,census_gazetteer_2023,2025-09-12 15:25:02.814031
45328,40.116253,-84.496755,census_gazetteer_2023,2025-09-12 15:25:02.814031
45330,39.648272,-84.528668,census_gazetteer_2023,2025-09-12 15:25:02.814031
45331,40.098606,-84.650546,census_gazetteer_2023,2025-09-12 15:25:02.814031
45332,40.000294,-84.775986,census_gazetteer_2023,2025-09-12 15:25:02.814031
45333,40.249464,-84.331774,census_gazetteer_2023,2025-09-12 15:25:02.814031
45334,40.443193,-84.047814,census_gazetteer_2023,2025-09-12 15:25:02.814031
45335,39.639814,-83.741198,census_gazetteer_2023,2025-09-12 15:25:02.814031
45336,40.442745,-84.257263,census_gazetteer_2023,2025-09-12 15:25:02.814031
45337,39.981474,-84.4226,census_gazetteer_2023,2025-09-12 15:25:02.814031
45338,39.85093,-84.543947,census_gazetteer_2023,2025-09-12 15:25:02.814031
45339,40.008963,-84.340718,census_gazetteer_2023,2025-09-12 15:25:02.814031
45340,40.368571,-84.052152,census_gazetteer_2023,2025-09-12 15:25:02.814031
45341,39.87286,-84.022857,census_gazetteer_2023,2025-09-12 15:25:02.814031
45342,39.629338,-84.275969,census_gazetteer_2023,2025-09-12 15:25:02.814031
45344,39.953828,-84.009674,census_gazetteer_2023,2025-09-12 15:25:02.814031
45345,39.739216,-84.399306,census_gazetteer_2023,2025-09-12 15:25:02.814031
45346,39.982115,-84.709956,census_gazetteer_2023,2025-09-12 15:25:02.814031
45347,39.88593,-84.763137,census_gazetteer_2023,2025-09-12 15:25:02.814031
45348,40.329969,-84.656386,census_gazetteer_2023,2025-09-12 15:25:02.814031
45349,39.989039,-83.940579,census_gazetteer_2023,2025-09-12 15:25:02.814031
45350,40.324724,-84.573602,census_gazetteer_2023,2025-09-12 15:25:02.814031
45351,40.339553,-84.495733,census_gazetteer_2023,2025-09-12 15:25:02.814031
45352,40.05012,-84.744314,census_gazetteer_2023,2025-09-12 15:25:02.814031
45353,40.292575,-84.042717,census_gazetteer_2023,2025-09-12 15:25:02.814031
45354,39.910374,-84.399831,census_gazetteer_2023,2025-09-12 15:25:02.814031
45356,40.16284,-84.22821,census_gazetteer_2023,2025-09-12 15:25:02.814031
45358,39.987264,-84.48778,census_gazetteer_2023,2025-09-12 15:25:02.814031
45359,40.04993,-84.350787,census_gazetteer_2023,2025-09-12 15:25:02.814031
45360,40.330159,-84.092195,census_gazetteer_2023,2025-09-12 15:25:02.814031
45361,39.963712,-84.414821,census_gazetteer_2023,2025-09-12 15:25:02.814031
45362,40.292481,-84.627731,census_gazetteer_2023,2025-09-12 15:25:02.814031
45363,40.239309,-84.400067,census_gazetteer_2023,2025-09-12 15:25:02.814031
45365,40.28258,-84.155811,census_gazetteer_2023,2025-09-12 15:25:02.814031
45368,39.844915,-83.647979,census_gazetteer_2023,2025-09-12 15:25:02.814031
45369,39.952673,-83.594162,census_gazetteer_2023,2025-09-12 15:25:02.814031
45370,39.608378,-84.033025,census_gazetteer_2023,2025-09-12 15:25:02.814031
45371,39.940927,-84.166021,census_gazetteer_2023,2025-09-12 15:25:02.814031
45372,40.013912,-83.83835,census_gazetteer_2023,2025-09-12 15:25:02.814031
45373,40.033003,-84.195649,census_gazetteer_2023,2025-09-12 15:25:02.814031
45377,39.904039,-84.218097,census_gazetteer_2023,2025-09-12 15:25:02.814031
45378,39.902945,-84.487797,census_gazetteer_2023,2025-09-12 15:25:02.814031
45380,40.241975,-84.508298,census_gazetteer_2023,2025-09-12 15:25:02.814031
45381,39.730594,-84.524349,census_gazetteer_2023,2025-09-12 15:25:02.814031
45382,39.901521,-84.611919,census_gazetteer_2023,2025-09-12 15:25:02.814031
45383,39.957266,-84.333053,census_gazetteer_2023,2025-09-12 15:25:02.814031
45384,39.715548,-83.889109,census_gazetteer_2023,2025-09-12 15:25:02.814031
45385,39.669076,-83.913955,census_gazetteer_2023,2025-09-12 15:25:02.814031
45387,39.799356,-83.887616,census_gazetteer_2023,2025-09-12 15:25:02.814031
45388,40.327999,-84.48022,census_gazetteer_2023,2025-09-12 15:25:02.814031
45389,40.056317,-84.025348,census_gazetteer_2023,2025-09-12 15:25:02.814031
45390,40.215198,-84.760541,census_gazetteer_2023,2025-09-12 15:25:02.814031
45402,39.760114,-84.207627,census_gazetteer_2023,2025-09-12 15:25:02.814031
45403,39.763363,-84.149693,census_gazetteer_2023,2025-09-12 15:25:02.814031
45404,39.788496,-84.152717,census_gazetteer_2023,2025-09-12 15:25:02.814031
45405,39.79216,-84.216028,census_gazetteer_2023,2025-09-12 15:25:02.814031
45406,39.785386,-84.242215,census_gazetteer_2023,2025-09-12 15:25:02.814031
45409,39.721305,-84.18797,census_gazetteer_2023,2025-09-12 15:25:02.814031
45410,39.747587,-84.159031,census_gazetteer_2023,2025-09-12 15:25:02.814031
45414,39.839394,-84.210719,census_gazetteer_2023,2025-09-12 15:25:02.814031
45415,39.835581,-84.257387,census_gazetteer_2023,2025-09-12 15:25:02.814031
45416,39.807522,-84.2578,census_gazetteer_2023,2025-09-12 15:25:02.814031
45417,39.733066,-84.283296,census_gazetteer_2023,2025-09-12 15:25:02.814031
45419,39.714311,-84.167597,census_gazetteer_2023,2025-09-12 15:25:02.814031
45420,39.718818,-84.129169,census_gazetteer_2023,2025-09-12 15:25:02.814031
45423,39.760399,-84.191116,census_gazetteer_2023,2025-09-12 15:25:02.814031
45424,39.851322,-84.102669,census_gazetteer_2023,2025-09-12 15:25:02.814031
45426,39.80079,-84.313501,census_gazetteer_2023,2025-09-12 15:25:02.814031
45428,39.742142,-84.259544,census_gazetteer_2023,2025-09-12 15:25:02.814031
45429,39.683588,-84.162737,census_gazetteer_2023,2025-09-12 15:25:02.814031
45430,39.718073,-84.077407,census_gazetteer_2023,2025-09-12 15:25:02.814031
45431,39.763835,-84.084204,census_gazetteer_2023,2025-09-12 15:25:02.814031
45432,39.739828,-84.086034,census_gazetteer_2023,2025-09-12 15:25:02.814031
45433,39.822834,-84.048504,census_gazetteer_2023,2025-09-12 15:25:02.814031
45434,39.721385,-84.031824,census_gazetteer_2023,2025-09-12 15:25:02.814031
45435,39.781088,-84.063113,census_gazetteer_2023,2025-09-12 15:25:02.814031
45439,39.698375,-84.229497,census_gazetteer_2023,2025-09-12 15:25:02.814031
45440,39.673379,-84.099895,census_gazetteer_2023,2025-09-12 15:25:02.814031
45449,39.664147,-84.237985,census_gazetteer_2023,2025-09-12 15:25:02.814031
45458,39.602396,-84.156357,census_gazetteer_2023,2025-09-12 15:25:02.814031
45459,39.646459,-84.166955,census_gazetteer_2023,2025-09-12 15:25:02.814031
45469,39.740327,-84.17911,census_gazetteer_2023,2025-09-12 15:25:02.814031
45501,39.926336,-83.807448,census_gazetteer_2023,2025-09-12 15:25:02.814031
45502,40.001239,-83.899983,census_gazetteer_2023,2025-09-12 15:25:02.814031
45503,39.965081,-83.767539,census_gazetteer_2023,2025-09-12 15:25:02.814031
45504,39.94697,-83.864897,census_gazetteer_2023,2025-09-12 15:25:02.814031
45505,39.901667,-83.757452,census_gazetteer_2023,2025-09-12 15:25:02.814031
45506,39.90802,-83.83667,census_gazetteer_2023,2025-09-12 15:25:02.814031
45601,39.31206,-82.957071,census_gazetteer_2023,2025-09-12 15:25:02.814031
45612,39.207005,-83.278842,census_gazetteer_2023,2025-09-12 15:25:02.814031
45613,39.034216,-82.8509,census_gazetteer_2023,2025-09-12 15:25:02.814031
45614,38.929682,-82.277557,census_gazetteer_2023,2025-09-12 15:25:02.814031
45616,38.73961,-83.286593,census_gazetteer_2023,2025-09-12 15:25:02.814031
45617,39.279642,-83.155586,census_gazetteer_2023,2025-09-12 15:25:02.814031
45618,38.885073,-83.616344,census_gazetteer_2023,2025-09-12 15:25:02.814031
45619,38.462544,-82.45018,census_gazetteer_2023,2025-09-12 15:25:02.814031
